Time,KCPLIATANUNIAT1,KCPLIATANUNIAT2,KCPLLACYGNEUNLAC1,KCPLLACYGNEUNLAC2,MPS.ROCKCREEK,SECI.KCPS.CIMARRON,SECI.KCPS.SPEARVILLE,SECI_CIMARRON,WR.JEC.1,WR.JEC.2,WR.JEC.3,WR.LEC.4,WR.LEC.5
2023-10-20 06:00:00-05:00,29.1545,29.1545,28.9551,28.9551,28.0801,27.7083,28.0956,27.7083,27.9902,28.0741,28.1979,28.8923,28.8394
2023-10-20 07:00:00-05:00,29.9095,29.9095,29.6581,29.6581,29.0013,28.2475,28.6254,28.2475,28.384,28.4819,28.6134,29.4963,29.4272
2023-10-20 08:00:00-05:00,31.2453,31.2453,30.9738,30.9738,30.4252,29.7286,30.1135,29.7286,29.6973,29.794,29.9308,30.7225,30.6517
2023-10-20 09:00:00-05:00,46.1046,46.1046,45.7558,45.7558,45.0224,44.1507,44.751,44.1507,44.0888,44.2202,44.4156,45.4247,45.331
2023-10-20 10:00:00-05:00,41.7439,41.7439,41.3868,41.3868,40.9137,39.9403,40.4871,39.9403,39.852,39.9732,40.1528,41.041,40.9474
2023-10-20 11:00:00-05:00,40.2061,40.2061,39.78,39.78,39.567,39.2995,39.7695,39.2995,38.5301,38.6394,38.8126,39.5573,39.4751
2023-10-20 12:00:00-05:00,39.7108,39.7108,39.3203,39.3203,39.0256,38.6472,39.1267,38.6472,38.0781,38.1864,38.3548,39.0989,39.0147
2023-10-20 13:00:00-05:00,39.3771,39.3771,39.1025,39.1025,38.482,38.0627,38.5981,38.0627,37.8045,37.9116,38.0784,38.8166,38.7313
2023-10-20 14:00:00-05:00,39.4056,39.4056,37.4948,37.4948,31.2638,37.3342,37.9983,37.3342,36.9978,37.1546,37.304,37.9394,37.7882
2023-10-20 15:00:00-05:00,44.0606,44.0606,42.2423,42.2423,31.1699,42.6956,43.1351,42.6956,41.5546,41.7286,41.8918,42.6027,42.4455
2023-10-20 16:00:00-05:00,58.2434,58.2434,52.8886,52.8886,31.1628,49.026,53.0838,49.026,52.5022,52.822,53.0092,54.5282,54.1534
2023-10-20 17:00:00-05:00,49.7035,49.7035,45.9687,45.9687,30.9029,41.9329,43.1727,41.9329,45.2842,45.5279,45.7,47.0068,46.7136
2023-10-20 18:00:00-05:00,38.2736,38.2736,36.7002,36.7002,28.0717,36.9946,37.3988,36.9946,35.9862,36.1414,36.2945,37.0162,36.8745
2023-10-20 19:00:00-05:00,32.9391,32.9391,29.5064,29.5064,19.3521,25.232,25.836,25.232,28.9944,29.1815,29.3009,30.581,30.3227
2023-10-20 20:00:00-05:00,28.8811,28.8811,23.8965,23.8965,11.6102,17.1674,18.055,17.1674,24.0977,24.3657,24.4109,25.6901,25.3557
2023-10-20 21:00:00-05:00,21.1301,21.1301,16.0005,16.0005,4.6644,5.0853,6.3668,5.0853,15.1775,15.4472,15.4797,17.1644,16.753
2023-10-20 22:00:00-05:00,11.7653,11.7653,8.6496,8.6496,4.416,-1.6018,-0.5661,-1.6018,7.0229,7.202,7.2236,8.8773,8.5423
2023-10-20 23:00:00-05:00,4.1161,4.1161,2.2739,2.2739,-1.8718,-7.9368,-6.7789,-7.9368,0.381,0.5063,0.5188,2.1111,1.8491
2023-10-21 00:00:00-05:00,8.9768,8.9768,9.6873,9.6873,-45.1907,-1.469,-0.5879,-1.469,6.3005,6.3685,6.3964,8.4586,8.2769
2023-10-21 01:00:00-05:00,6.0927,6.0927,6.6551,6.6551,-38.4203,-3.6867,-2.9188,-3.6867,3.5309,3.5878,3.6053,5.5191,5.3375
2023-10-21 02:00:00-05:00,5.3473,5.3473,5.8082,5.8082,-38.4072,-2.9031,-2.192,-2.9031,3.2819,3.3308,3.3493,4.9462,4.8054
2023-10-21 03:00:00-05:00,7.5326,7.5326,8.0255,8.0255,-38.4013,-0.6859,0.1076,-0.6859,5.5696,5.6262,5.6526,7.2391,7.1111
2023-10-21 04:00:00-05:00,12.8504,12.8504,13.4533,13.4533,-38.3851,4.4574,5.2728,4.4574,10.6896,10.7648,10.8181,12.621,12.4871
2023-10-21 05:00:00-05:00,18.6084,18.6084,19.2014,19.2014,-33.6335,10.5237,11.2992,10.5237,16.3555,16.4436,16.5257,18.4499,18.3169
2023-10-21 06:00:00-05:00,20.3105,20.3105,20.6305,20.6305,-9.3124,15.095,15.6798,15.095,18.6171,18.697,18.7995,20.2663,20.1682
2023-10-21 07:00:00-05:00,22.2263,22.2263,22.4838,22.4838,-3.0846,17.7008,18.236,17.7008,20.5441,20.6401,20.7623,22.1727,22.0789
2023-10-21 08:00:00-05:00,25.8935,25.8935,25.9637,25.9637,11.4668,22.4973,22.9746,22.4973,24.2929,24.3949,24.5418,25.6495,25.5585
2023-10-21 09:00:00-05:00,35.7641,35.7641,35.4823,35.4823,34.1448,33.6815,34.1485,33.6815,33.9279,34.064,34.2555,35.3518,35.2512
2023-10-21 10:00:00-05:00,41.323,41.323,41.0895,41.0895,39.6137,38.2824,39.3915,38.2824,39.1909,39.3338,39.564,40.8383,40.7194
2023-10-21 11:00:00-05:00,30.3282,30.3282,30.1516,30.1516,29.0845,28.081,28.8523,28.081,28.5255,28.6432,28.8346,29.7605,29.6582
2023-10-21 12:00:00-05:00,25.7652,25.7652,25.6985,25.6985,18.8836,22.0872,23.0205,22.0872,23.9283,24.0373,24.2087,25.1671,25.0674
2023-10-21 13:00:00-05:00,27.6441,27.6441,28.0339,28.0339,5.0449,20.0775,22.0613,20.0775,25.443,25.5676,25.7432,27.0577,26.9355
2023-10-21 14:00:00-05:00,26.7096,26.7096,27.0816,27.0816,7.0279,19.3815,21.2554,19.3815,24.5485,24.6729,24.8471,26.1152,25.9928
2023-10-21 15:00:00-05:00,27.2185,27.2185,27.3368,27.3368,8.0025,20.3057,21.6072,20.3057,24.6276,24.7588,24.9412,26.4359,26.2769
2023-10-21 16:00:00-05:00,26.1717,26.1717,25.8848,25.8848,25.3508,21.8916,22.2819,21.8916,23.635,23.7654,23.9555,25.2069,25.0547
2023-10-21 17:00:00-05:00,30.0183,30.0183,29.4575,29.4575,29.152,24.3166,24.846,24.3166,27.226,27.3617,27.5552,29.0096,28.8484
2023-10-21 18:00:00-05:00,24.6087,24.6087,24.14,24.14,23.7465,18.732,19.3254,18.732,21.9975,22.1265,22.2978,23.7394,23.614
2023-10-21 19:00:00-05:00,19.9306,19.9306,19.6855,19.6855,16.2798,10.1598,11.8896,10.1598,16.2301,16.1577,16.3162,19.895,19.6311
2023-10-21 20:00:00-05:00,18.7372,18.7372,18.8359,18.8359,17.2981,-1.1459,1.1924,-1.1459,15.8162,15.9477,16.0903,17.9772,17.8325
2023-10-21 21:00:00-05:00,13.5156,13.5156,14.977,14.977,12.6121,-6.4342,-4.5887,-6.4342,9.4241,9.5468,9.6586,12.5617,12.3159
2023-10-21 22:00:00-05:00,14.7233,14.7233,19.5278,19.5278,13.1903,-10.3661,-10.1306,-10.3661,9.8917,10.0042,10.0869,13.9013,13.6243
2023-10-21 23:00:00-05:00,8.2572,8.2572,12.4122,12.4122,7.5539,-11.3583,-11.379,-11.3583,3.2571,3.3489,3.4072,7.1052,6.7857
2023-10-22 00:00:00-05:00,14.9269,14.9269,21.943,21.943,13.6997,-11.0961,-10.5578,-11.0961,8.7949,8.9013,8.9324,13.6378,13.2438
2023-10-22 01:00:00-05:00,9.9703,9.9703,16.2047,16.2047,8.8002,-13.1895,-13.0885,-13.1895,4.0213,4.1166,4.1325,8.6551,8.2618
2023-10-22 02:00:00-05:00,4.3373,4.3373,8.2853,8.2853,3.3255,-15.4897,-14.9455,-15.4897,-0.3091,-0.21,-0.2016,3.2876,2.9774
2023-10-22 03:00:00-05:00,2.4584,2.4584,6.203,6.203,1.4923,-16.7379,-15.4926,-16.7379,-2.2225,-2.1181,-2.1127,1.4026,1.0936
2023-10-22 04:00:00-05:00,1.1263,1.1263,3.3332,3.3332,0.3367,-17.594,-15.8289,-17.594,-2.9268,-2.8179,-2.8114,0.1519,-0.1165
2023-10-22 05:00:00-05:00,4.2614,4.2614,7.149,7.149,3.4246,-16.418,-14.6609,-16.418,-0.8159,-0.6941,-0.6834,3.0489,2.7178
2023-10-22 06:00:00-05:00,6.953,6.953,9.711,9.711,6.1779,-12.6919,-11.421,-12.6919,1.8476,1.9805,1.9944,5.7425,5.4147
2023-10-22 07:00:00-05:00,11.0546,11.0546,14.0414,14.0414,9.9169,-9.1233,-7.9041,-9.1233,5.6427,5.7858,5.8158,9.9011,9.5692
2023-10-22 08:00:00-05:00,14.5538,14.5538,17.3303,17.3303,13.3083,-3.8612,-3.0229,-3.8612,9.4852,9.6274,9.6938,13.5953,13.3042
2023-10-22 09:00:00-05:00,36.6749,36.6749,36.0948,36.0948,35.0536,24.9807,25.3909,24.9807,32.8703,33.0929,33.2231,36.3268,36.1851
2023-10-22 10:00:00-05:00,35.9976,35.9976,35.4865,35.4865,34.5558,26.4811,26.8393,26.4811,32.3354,32.5763,32.7328,35.757,35.6339
2023-10-22 11:00:00-05:00,23.6495,23.6495,23.3248,23.3248,22.4061,17.6512,17.7532,17.6512,20.8709,21.0289,21.179,23.5423,23.4454
2023-10-22 12:00:00-05:00,19.4045,19.4045,19.2093,19.2093,18.2847,12.1598,12.771,12.1598,16.5588,16.6958,16.8396,19.2268,19.1049
2023-10-22 13:00:00-05:00,18.2627,18.2627,18.1882,18.1882,17.5818,4.4028,5.8422,4.4028,13.7749,13.9382,14.0875,17.5505,17.3032
2023-10-22 14:00:00-05:00,17.2564,17.2564,17.1382,17.1382,16.9095,0.1347,1.7961,0.1347,11.753,11.9584,12.089,16.1665,15.84
2023-10-22 15:00:00-05:00,17.1488,17.1488,17.0678,17.0678,16.8104,-1.3049,0.4919,-1.3049,11.2234,11.4348,11.5691,15.9404,15.5843
2023-10-22 16:00:00-05:00,20.4502,20.4502,20.6267,20.6267,11.9577,-1.7021,0.6146,-1.7021,13.563,13.7821,13.9445,19.0751,18.6556
2023-10-22 17:00:00-05:00,27.4125,27.4125,27.6905,27.6905,5.4672,2.0732,5.0647,2.0732,20.002,20.2392,20.4348,26.1024,25.6638
2023-10-22 18:00:00-05:00,25.593,25.593,25.8382,25.8382,2.1672,3.2783,5.8208,3.2783,18.7847,18.9968,19.187,24.3982,23.9991
2023-10-22 19:00:00-05:00,22.3951,22.3951,22.929,22.929,-16.6103,-0.429,1.8851,-0.429,15.461,15.6731,15.835,21.1391,20.7143
2023-10-22 20:00:00-05:00,14.499,14.499,15.4143,15.4143,-15.4799,-7.1994,-5.0946,-7.1994,7.7616,7.9483,8.0805,13.0773,12.6501
2023-10-22 21:00:00-05:00,9.3406,9.3406,10.4231,10.4231,-26.9232,-12.4332,-10.629,-12.4332,2.6325,2.779,2.886,7.7925,7.3531
2023-10-22 22:00:00-05:00,1.0947,1.0947,1.4604,1.4604,-29.6663,-17.2305,-15.7365,-17.2305,-3.9977,-4.0035,-3.9256,-0.2806,-0.6472
2023-10-22 23:00:00-05:00,-3.0357,-3.0357,-2.4575,-2.4575,-30.8925,-19.4693,-18.3024,-19.4693,-7.6502,-7.5844,-7.5844,-4.3898,-4.7403
2023-10-23 00:00:00-05:00,-4.2809,-4.2809,-4.0553,-4.0553,-29.6835,-20.9366,-20.0753,-20.9366,-8.8598,-8.8315,-8.7919,-5.707,-6.046
2023-10-23 01:00:00-05:00,-6.3433,-6.3433,-6.447,-6.447,-32.1253,-22.0714,-21.4001,-22.0714,-10.6584,-10.6172,-10.591,-7.7512,-8.0833
2023-10-23 02:00:00-05:00,-6.9047,-6.9047,-6.6482,-6.6482,-37.4087,-22.1881,-21.4298,-22.1881,-10.9186,-10.8566,-10.8516,-8.2402,-8.5539
2023-10-23 03:00:00-05:00,-5.7004,-5.7004,-5.6908,-5.6908,-31.398,-21.5765,-20.7982,-21.5765,-10.1452,-10.084,-10.0754,-7.2258,-7.5745
2023-10-23 04:00:00-05:00,-3.4644,-3.4644,-3.8726,-3.8726,-30.6153,-20.369,-19.3685,-20.369,-8.1152,-8.0515,-8.0408,-5.0744,-5.4407
2023-10-23 05:00:00-05:00,-0.0762,-0.0762,-0.5988,-0.5988,-16.8529,-16.5914,-15.1054,-16.5914,-4.3692,-4.3371,-4.3072,-1.5676,-1.8989
2023-10-23 06:00:00-05:00,15.9898,15.9898,19.9738,19.9738,15.8497,-5.8112,-4.9596,-5.8112,9.5446,9.5069,9.5866,13.9565,13.5127
2023-10-23 07:00:00-05:00,18.3869,18.3869,23.7536,23.7536,16.2088,-4.6799,-3.1901,-4.6799,8.6931,8.5932,8.7043,24.0546,19.9898
2023-10-23 08:00:00-05:00,8.4591,8.4591,6.2574,6.2574,5.5835,-5.7997,-4.7637,-5.7997,4.8943,4.8143,4.9338,6.3203,6.0981
2023-10-23 09:00:00-05:00,19.3404,19.3404,20.6943,20.6943,16.5871,-2.6186,-0.8567,-2.6186,15.615,15.4343,15.6046,17.5571,17.4379
2023-10-23 10:00:00-05:00,20.0563,20.0563,20.5571,20.5571,17.2749,-1.0018,0.399,-1.0018,15.8387,15.6309,15.8044,18.5948,18.3133
2023-10-23 11:00:00-05:00,19.9262,19.9262,20.549,20.549,17.128,-3.696,0.0002,-3.696,15.7952,15.5424,15.7254,18.4928,18.1857
2023-10-23 12:00:00-05:00,20.7004,20.7004,19.4995,19.4995,17.2571,-4.1911,-0.0239,-4.1911,15.6052,15.4147,15.6029,18.3885,17.9944
2023-10-23 13:00:00-05:00,23.1839,23.1839,19.3623,19.3623,21.1371,-4.1322,0.0,-4.1322,16.926,16.7438,16.938,19.6233,19.06
2023-10-23 14:00:00-05:00,26.7711,26.7711,24.372,24.372,7.2894,-7.5483,-2.0675,-7.5483,19.0945,18.9334,19.1373,23.171,22.5109
2023-10-23 15:00:00-05:00,26.048,26.048,17.4251,17.4251,6.2496,-10.0897,-4.7409,-10.0897,16.416,16.3466,16.5553,19.3786,18.4959
2023-10-23 16:00:00-05:00,27.5992,27.5992,18.9876,18.9876,10.3,-7.8845,-1.488,-7.8845,17.5308,17.5369,17.749,20.5866,19.7209
2023-10-23 17:00:00-05:00,27.6566,27.6566,19.529,19.529,10.7978,-8.0732,-1.2497,-8.0732,16.4284,16.4858,16.7012,19.6433,18.8995
2023-10-23 18:00:00-05:00,27.4433,27.4433,27.4874,27.4874,16.1438,-7.6882,-0.7583,-7.6882,16.0733,16.53,16.7272,28.3336,26.3624
2023-10-23 19:00:00-05:00,22.6792,22.6792,22.4695,22.4695,15.1116,-11.9548,-6.0488,-11.9548,16.3265,16.3421,16.5194,21.2209,20.614
2023-10-23 20:00:00-05:00,9.9357,9.9357,6.6479,6.6479,8.8059,-15.5662,-10.7845,-15.5662,3.7835,3.8103,3.9402,6.6015,6.1531
2023-10-23 21:00:00-05:00,5.5964,5.5964,4.1585,4.1585,-6.2519,-18.5289,-14.9507,-18.5289,0.4288,0.4114,0.5192,3.418,3.0156
2023-10-23 22:00:00-05:00,1.3064,1.3064,0.1016,0.1016,-11.35,-20.9912,-18.0781,-20.9912,-3.4554,-3.4257,-3.3559,-0.5635,-0.954
2023-10-23 23:00:00-05:00,-3.5326,-3.5326,-2.7688,-2.7688,-15.4196,-20.6621,-18.3121,-20.6621,-6.9718,-6.9661,-6.9272,-4.3298,-4.6004
2023-10-24 00:00:00-05:00,-0.2846,-0.2846,0.0145,0.0145,-30.3215,-20.7704,-19.9011,-20.7704,-3.5673,-3.6038,-3.5472,-1.1091,-1.3936
2023-10-24 01:00:00-05:00,-2.0703,-2.0703,-1.6045,-1.6045,-30.7948,-21.3334,-20.0478,-21.3334,-5.5884,-5.5773,-5.5447,-2.9719,-3.2698
2023-10-24 02:00:00-05:00,-3.3469,-3.3469,-2.7775,-2.7775,-28.9911,-19.0631,-17.5537,-19.0631,-6.8135,-6.7752,-6.7545,-4.2299,-4.5146
2023-10-24 03:00:00-05:00,-1.9258,-1.9258,-1.548,-1.548,-30.6563,-16.364,-14.5465,-16.364,-5.2206,-5.1687,-5.1524,-2.709,-2.9774
2023-10-24 04:00:00-05:00,3.0826,3.0826,3.5868,3.5868,-29.151,-13.243,-10.1657,-13.243,0.0867,0.1247,0.1557,2.4859,2.2652
2023-10-24 05:00:00-05:00,9.1698,9.1698,9.6953,9.6953,-17.9999,-7.2133,-3.8193,-7.2133,6.1277,6.1336,6.1912,8.4955,8.2715
2023-10-24 06:00:00-05:00,20.2028,20.2028,20.7575,20.7575,-11.9972,4.5336,7.1283,4.5336,16.4415,16.4784,16.5885,19.2268,18.9851
2023-10-24 07:00:00-05:00,19.4587,19.4587,19.7835,19.7835,4.6612,7.0225,9.9719,7.0225,16.6618,16.7263,16.8415,18.7737,18.6318
2023-10-24 08:00:00-05:00,21.8529,21.8529,22.0569,22.0569,9.6235,9.5201,11.6425,9.5201,19.1826,19.2618,19.3883,21.1461,21.0364
2023-10-24 09:00:00-05:00,26.1115,26.1115,26.1464,26.1464,10.6551,14.0268,15.5348,14.0268,23.4074,23.4915,23.6352,25.4056,25.3109
2023-10-24 10:00:00-05:00,22.5848,22.5848,22.7037,22.7037,8.3041,10.6157,11.7901,10.6157,19.3149,19.4101,19.5418,21.6914,21.531
2023-10-24 11:00:00-05:00,23.5927,23.5927,23.8464,23.8464,4.6065,10.3375,11.1789,10.3375,19.758,19.8533,19.9894,22.4645,22.24
2023-10-24 12:00:00-05:00,22.5448,22.5448,22.6995,22.6995,7.369,10.3851,11.6012,10.3851,18.4984,18.6258,18.7639,21.3498,21.1143
2023-10-24 13:00:00-05:00,22.2177,22.2177,22.2615,22.2615,7.9061,10.2344,11.1688,10.2344,17.9015,18.042,18.1867,20.8839,20.6295
2023-10-24 14:00:00-05:00,22.8716,22.8716,22.9867,22.9867,9.6577,8.9728,10.1004,8.9728,18.0307,18.1838,18.3464,21.3785,21.0845
2023-10-24 15:00:00-05:00,20.2139,20.2139,20.1655,20.1655,16.3683,8.7924,9.8026,8.7924,15.9906,16.1324,16.2924,18.8464,18.6183
2023-10-24 16:00:00-05:00,20.5392,20.5392,20.4248,20.4248,18.5884,8.9854,10.3329,8.9854,16.7189,16.857,17.0192,19.3604,19.1713
2023-10-24 17:00:00-05:00,25.2244,25.2244,25.273,25.273,21.8359,16.2679,17.2931,16.2679,21.9193,22.0591,22.2348,24.2695,24.1649
2023-10-24 18:00:00-05:00,30.3688,30.3688,30.3832,30.3832,25.8547,18.0235,19.2021,18.0235,26.2813,26.4439,26.6386,29.2943,29.1393
2023-10-24 19:00:00-05:00,20.8012,20.8012,20.7409,20.7409,18.248,6.6166,7.905,6.6166,16.383,16.5273,16.6775,19.5008,19.2603
2023-10-24 20:00:00-05:00,14.767,14.767,15.8088,15.8088,13.2543,-1.6861,0.003,-1.6861,9.9685,10.104,10.219,13.4057,13.1121
2023-10-24 21:00:00-05:00,13.8564,13.8564,16.8893,16.8893,13.4501,-10.17,-7.208,-10.17,8.6834,8.7871,8.8766,12.6943,12.3718
2023-10-24 22:00:00-05:00,9.6924,9.6924,7.9882,7.9882,11.8458,-13.1901,-7.5174,-13.1901,4.4387,4.582,4.6491,7.4651,7.0901
2023-10-24 23:00:00-05:00,3.2903,3.2903,2.9341,2.9341,3.2944,-12.4956,-9.3928,-12.4956,-0.4526,-0.3691,-0.3247,2.0269,1.7653
2023-10-25 00:00:00-05:00,15.0134,15.0134,16.8763,16.8763,7.6413,-5.3857,-2.5153,-5.3857,10.3993,10.3335,10.4426,14.0674,13.7548
2023-10-25 01:00:00-05:00,11.4663,11.4663,12.5489,12.5489,10.4333,-7.5802,-4.61,-7.5802,7.2344,7.1751,7.2762,10.5219,10.2218
2023-10-25 02:00:00-05:00,13.5445,13.5445,16.0805,16.0805,12.9819,-6.8463,-3.839,-6.8463,8.8158,8.77,8.8561,12.5559,12.2165
2023-10-25 03:00:00-05:00,13.8723,13.8723,16.5493,16.5493,13.3636,-4.862,-2.7711,-4.862,9.0851,9.0106,9.1203,12.9138,12.5825
2023-10-25 04:00:00-05:00,16.1502,16.1502,17.8197,17.8197,16.068,1.0162,2.9736,1.0162,12.5886,12.4887,12.612,15.3976,15.2125
2023-10-25 05:00:00-05:00,24.457,24.457,23.8459,23.8459,23.4228,17.024,17.8476,17.024,22.7237,22.5817,22.7293,23.7867,23.7646
2023-10-25 06:00:00-05:00,38.5713,38.5713,37.1077,37.1077,38.1677,30.7324,31.3503,30.7324,36.1055,35.9321,36.1267,37.0384,36.9635
2023-10-25 07:00:00-05:00,31.7145,31.7145,31.2956,31.2956,23.5578,24.8218,25.5944,24.8218,30.0793,29.8608,30.0595,30.9693,30.9359
2023-10-25 08:00:00-05:00,33.9339,33.9339,33.5429,33.5429,24.8708,28.9382,29.1306,28.9382,32.5575,32.302,32.5019,33.2671,33.2515
2023-10-25 09:00:00-05:00,39.5239,39.5239,39.0236,39.0236,29.3709,31.0286,31.3829,31.0286,37.6519,37.4058,37.631,38.7198,38.6746
2023-10-25 10:00:00-05:00,27.8124,27.8124,20.5437,20.5437,20.1234,18.2733,18.9532,18.2733,23.586,23.5793,23.7499,23.9438,23.6071
2023-10-25 11:00:00-05:00,22.6362,22.6362,16.0537,16.0537,17.6463,12.1879,12.6895,12.1879,18.2341,18.2951,18.4373,18.9325,18.5649
2023-10-25 12:00:00-05:00,20.6085,20.6085,16.5912,16.5912,16.4209,8.0331,9.1194,8.0331,16.1263,16.2337,16.3675,17.5135,17.1448
2023-10-25 13:00:00-05:00,22.3906,22.3906,16.8381,16.8381,17.662,5.7834,7.0749,5.7834,16.2481,16.4858,16.6209,18.1159,17.5642
2023-10-25 14:00:00-05:00,21.1095,21.1095,16.7885,16.7885,15.9913,3.8893,5.6737,3.8893,15.4188,15.6494,15.7806,17.4325,16.9324
2023-10-25 15:00:00-05:00,20.2383,20.2383,17.0863,17.0863,15.522,3.6461,6.2544,3.6461,15.6771,15.8151,15.9489,17.517,17.1468
2023-10-25 16:00:00-05:00,22.0564,22.0564,22.115,22.115,16.4288,3.6895,6.4492,3.6895,19.2442,19.2446,19.3944,21.0115,20.839
2023-10-25 17:00:00-05:00,22.9318,22.9318,23.2373,23.2373,15.485,3.3076,6.0375,3.3076,19.9382,19.8756,20.0437,21.6208,21.4718
2023-10-25 18:00:00-05:00,21.9498,21.9498,21.6423,21.6423,15.2988,1.5623,4.5227,1.5623,19.0197,18.9086,19.0727,20.3925,20.2397
2023-10-25 19:00:00-05:00,18.397,18.397,18.3929,18.3929,14.2603,-0.3999,2.7953,-0.3999,16.457,16.3165,16.4554,17.4896,17.4027
2023-10-25 20:00:00-05:00,17.5843,17.5843,17.3462,17.3462,7.4961,-4.2189,-1.5837,-4.2189,14.9183,14.9091,15.0341,16.5703,16.3801
2023-10-25 21:00:00-05:00,14.2613,14.2613,14.6408,14.6408,-9.3003,-8.9938,-6.433,-8.9938,11.158,11.2474,11.3472,13.4341,13.2022
2023-10-25 22:00:00-05:00,17.911,17.911,13.7544,13.7544,-24.7573,-13.376,-11.1348,-13.376,11.3137,11.7037,11.7897,14.0484,13.4575
2023-10-25 23:00:00-05:00,6.3406,6.3406,5.9451,5.9451,-27.9586,-13.3649,-11.3476,-13.3649,3.1291,3.2777,3.3491,5.4231,5.1429
2023-10-26 00:00:00-05:00,12.6365,12.6365,11.995,11.995,-5.8,-5.2067,-6.7291,-5.2067,10.8725,10.8067,10.9192,12.3512,12.2431
2023-10-26 01:00:00-05:00,11.4165,11.4165,10.6933,10.6933,-10.057,-4.3476,-5.6666,-4.3476,9.6605,9.6309,9.7179,11.0705,10.9443
2023-10-26 02:00:00-05:00,12.1599,12.1599,11.3719,11.3719,-0.8999,-1.5112,-3.362,-1.5112,10.7278,10.6837,10.7573,11.8743,11.7714
2023-10-26 03:00:00-05:00,13.5799,13.5799,12.8286,12.8286,-5.156,-0.673,-2.209,-0.673,12.1282,12.0828,12.159,13.3379,13.2377
2023-10-26 04:00:00-05:00,17.1327,17.1327,16.4925,16.4925,15.483,2.812,1.5145,2.812,16.4509,16.287,16.4065,17.2179,17.231
2023-10-26 05:00:00-05:00,22.6043,22.6043,22.4129,22.4129,11.0429,4.2344,3.112,4.2344,21.714,21.5709,21.7115,22.8174,22.854
2023-10-26 06:00:00-05:00,28.7013,28.7013,27.9633,27.9633,26.9763,18.7348,18.9965,18.7348,27.5812,27.3605,27.5354,28.2412,28.2163
2023-10-26 07:00:00-05:00,23.5766,23.5766,22.7379,22.7379,22.2972,17.6265,16.7308,17.6265,22.5373,22.3232,22.4772,22.8974,22.8485
2023-10-26 08:00:00-05:00,22.8864,22.8864,21.9969,21.9969,21.5413,17.16,16.3266,17.16,22.0209,21.7788,21.9332,22.3201,22.2687
2023-10-26 09:00:00-05:00,26.451,26.451,25.9791,25.9791,21.1589,20.766,21.1827,20.766,25.1304,24.9237,25.1055,26.1412,26.1046
2023-10-26 10:00:00-05:00,24.0405,24.0405,23.5177,23.5177,19.1176,18.8456,18.8801,18.8456,22.771,22.5572,22.7299,23.398,23.3392
2023-10-26 11:00:00-05:00,20.7212,20.7212,20.0942,20.0942,18.3538,12.2466,12.3986,12.2466,18.7284,18.6047,18.765,19.9545,19.8169
2023-10-26 12:00:00-05:00,19.1046,19.1046,18.3899,18.3899,17.6142,8.9508,9.4235,8.9508,16.6827,16.6185,16.7727,18.1059,17.9202
2023-10-26 13:00:00-05:00,19.164,19.164,18.3738,18.3738,18.3038,6.3866,6.995,6.3866,16.1068,16.1015,16.2552,17.9291,17.7009
2023-10-26 14:00:00-05:00,18.5092,18.5092,17.8081,17.8081,17.4128,3.6185,4.5252,3.6185,15.3024,15.3258,15.4753,17.5647,17.3064
2023-10-26 15:00:00-05:00,17.7684,17.7684,17.1726,17.1726,16.8123,1.2283,2.3495,1.2283,14.2173,14.2671,14.4249,16.2014,15.8378
2023-10-26 16:00:00-05:00,19.4154,19.4154,18.8112,18.8112,16.9259,0.005,1.6976,0.005,16.0086,15.9994,16.1681,17.9539,17.6683
2023-10-26 17:00:00-05:00,19.1133,19.1133,19.7498,19.7498,9.8496,2.0392,3.2794,2.0392,18.0876,17.907,18.0846,18.9468,19.0008
2023-10-26 18:00:00-05:00,20.92,20.92,20.4633,20.4633,6.3515,1.1751,1.2365,1.1751,15.6119,16.1984,16.3745,19.6228,19.3368
2023-10-26 19:00:00-05:00,21.1929,21.1929,20.5434,20.5434,12.7583,-0.6597,0.9757,-0.6597,16.2073,16.3421,16.4986,21.5381,20.6674
2023-10-26 20:00:00-05:00,11.2238,11.2238,11.0918,11.0918,5.7831,-7.0083,-5.1637,-7.0083,8.4216,8.4443,8.5721,10.45,10.2358
2023-10-26 21:00:00-05:00,5.3357,5.3357,4.851,4.851,4.5841,-12.6329,-11.1163,-12.6329,2.303,2.3815,2.4797,4.36,4.1034
2023-10-26 22:00:00-05:00,2.253,2.253,1.843,1.843,1.601,-14.7343,-13.3757,-14.7343,-0.9082,-0.7863,-0.699,1.229,0.9491
2023-10-26 23:00:00-05:00,-1.9085,-1.9085,-1.9508,-1.9508,-18.8031,-18.7285,-17.7856,-18.7285,-5.3124,-5.0865,-5.0383,-2.938,-3.2615
2023-10-27 00:00:00-05:00,5.3747,5.3747,5.3892,5.3892,-10.54,-17.462,-16.0374,-17.462,1.4078,1.5967,1.7174,4.4068,4.0996
2023-10-27 01:00:00-05:00,1.6028,1.6028,1.7582,1.7582,-20.0007,-20.1504,-19.1826,-20.1504,-2.22,-1.9927,-1.9009,0.6308,0.3193
2023-10-27 02:00:00-05:00,0.4626,0.4626,0.7107,0.7107,-24.9354,-20.2022,-19.1713,-20.2022,-2.8462,-2.654,-2.5675,-0.2689,-0.5374
2023-10-27 03:00:00-05:00,0.6468,0.6468,1.0809,1.0809,-30.5111,-21.069,-19.9751,-21.069,-3.2338,-2.9336,-2.8485,-0.1124,-0.4081
